CASENUM,VE_FORMS,VEH_NO,PER_NO,PSU,PSU_VAR,PSUSTRAT,REGION,REGIONNAME,URBANICITY,URBANICITYNAME,STRATUM,STRATUMNAME,PJ,WEIGHT,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,AGE_IM,AGE_IMNAME,SEX,SEXNAME,SEX_IM,SEX_IMNAME,PER_TYP,PER_TYPNAME,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,INJ_SEV,INJ_SEVNAME,INJSEV_IM,INJSEV_IMNAME,SEAT_POS,SEAT_POSNAME,SEAT_IM,SEAT_IMNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJECT_IM,EJECT_IMNAME,DRINKING,DRINKINGNAME,PERALCH_IM,PERALCH_IMNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,HOSPITAL,HOSPITALNAME,STR_VEH,LOCATION,LOCATIONNAME
202304646182,1,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.455463743,1,January,20,8:00pm-8:59pm,0,0,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23 Years,23,23 Years,1,Male,1,Male,8,Person on a Personal Conveyance,7.0,Non-Self-Balancing Board (Skateboard),3.0,Unknown/Not Reported if Motorized,4,Fatal Injury (K),4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,8,Not Applicable,9,Reported as Unknown,1,Yes (Alcohol Involved),9,Reported as Unknown if Tested,99,Reported as Unknown if Tested,999,Reported as Unknown if Tested,9,Reported as Unknown,0,Not Transported for Treatment,1,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
202304646182,1,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.455463743,1,January,20,8:00pm-8:59pm,0,0,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2001.0,2001,448.0,Toyota,2469.0,Camry,13.0,Sedan/Saloon,49.0,Toyota,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49040.0,Toyota Camry,24,24 Years,24,24 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646205,2,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,6,Stratum 6 - LMY PV Minor Injury,4142,54.442512321,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2006.0,2006,515.0,Lexus,2214.0,RX,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),59.0,Lexus,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,59403.0,Lexus RX330/350/400h/450h,40,40 Years,40,40 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,1,Deployed- Front,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646205,2,2,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,6,Stratum 6 - LMY PV Minor Injury,4142,54.442512321,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2019.0,2019,448.0,Toyota,2217.0,RAV4,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49.0,Toyota,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,49402.0,Toyota RAV4 *,37,37 Years,37,37 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,2,Suspected Minor Injury (B),2,Suspected Minor Injury (B),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),5,EMS Ground,0,0,Occupant of a Motor Vehicle
202304646224,2,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4142,141.83585636,1,January,9,9:00am-9:59am,55,55,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2019.0,2019,460.0,Ford,1799.0,Expedition,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12.0,Ford,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,63.0,Left-Back Side,0.0,No or Not Reported,12422.0,Ford Expedition,71,71 Years,71,71 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646224,2,2,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4142,141.83585636,1,January,9,9:00am-9:59am,55,55,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2010.0,2010,467.0,Chevrolet,1848.0,Express,95.0,Cargo Van,20.0,Chevrolet,21.0,"Large Van-Includes van-based buses (B150-B350, Sportsman, Royal Maxiwagon, Ram, Tradesman,...)",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,82.0,Right-Front Side,0.0,No or Not Reported,20461.0,Chevrolet G-series van,36,36 Years,36,36 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646225,2,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4142,222.0578669,1,January,11,11:00am-11:59am,0,0,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2015.0,2015,498.0,Hyundai,2459.0,Sonata,13.0,Sedan/Saloon,55.0,Hyundai,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,55033.0,Hyundai Sonata,67,67 Years,67,67 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646225,2,2,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4142,222.0578669,1,January,11,11:00am-11:59am,0,0,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2009.0,2009,460.0,Ford,1798.0,Escape,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12.0,Ford,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,12402.0,Ford Escape,44,44 Years,44,44 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646241,1,1,1,75,75,19,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",2,Rural Area,5,Stratum 5 - NLMY PV Serious Injury,4144,25.061743809,1,January,17,5:00pm-5:59pm,58,58,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2014.0,2014,448.0,Toyota,2467.0,Tundra,60.0,Pickup,49.0,Toyota,34.0,Light Pickup,0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49482.0,Toyota Tundra,30,30 Years,30,30 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,3,Suspected Serious Injury (A),3,Suspected Serious Injury (A),11,"Front Seat, Left Side",11,"Front Seat, Left Side",99,Reported as Unknown,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,8,Deployed- Combination,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),1,EMS Air,0,0,Occupant of a Motor Vehicle
202304646246,1,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,1,January,20,8:00pm-8:59pm,0,0,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28 Years,28,28 Years,1,Male,1,Male,5,Pedestrian,0.0,Not Applicable,0.0,Not Applicable,2,Suspected Minor Injury (B),2,Suspected Minor Injury (B),0,Not a Motor Vehicle Occupant,0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,8,Not Applicable,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),5,EMS Ground,1,1,At Intersection - In Marked Crosswalk
202304646246,1,1,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,1,January,20,8:00pm-8:59pm,0,0,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2015.0,2015,478.0,Nissan,1913.0,Rogue,8.0,Crossover Utility Vehicle (CUV),35.0,Nissan/Datsun,6.0,Station Wagon (excluding van and truck based),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35051.0,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",68,68 Years,68,68 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646246,1,1,2,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,1,January,20,8:00pm-8:59pm,0,0,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2015.0,2015,478.0,Nissan,1913.0,Rogue,8.0,Crossover Utility Vehicle (CUV),35.0,Nissan/Datsun,6.0,Station Wagon (excluding van and truck based),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35051.0,"Nissan/Datsun Rogue (For 2008-2018 only.  For model years 2019 on, see 35-404.)",67,67 Years,67,67 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646254,2,1,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,8,Stratum 8 - NLMY PV Minor Injury,4146,134.67439368,1,January,18,6:00pm-6:59pm,10,10,12,Motor Vehicle In-Transport,6,Angle,0,No,2005.0,2005,460.0,Ford,1781.0,Mustang,1.0,Convertible/Cabriolet,12.0,Ford,1.0,"Convertible(excludes sun-roof,t-bar)",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,83.0,Right-Back Side,0.0,No or Not Reported,12003.0,Ford Mustang/Mustang II,41,41 Years,41,41 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,1,Possible Injury (C),1,Possible Injury (C),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646254,2,2,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,8,Stratum 8 - NLMY PV Minor Injury,4146,134.67439368,1,January,18,6:00pm-6:59pm,10,10,12,Motor Vehicle In-Transport,6,Angle,0,No,2015.0,2015,478.0,Nissan,1904.0,Altima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35047.0,Nissan/Datsun Altima,35,35 Years,35,35 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,1,Possible Injury (C),1,Possible Injury (C),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,1,Deployed- Front,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646254,2,2,2,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,8,Stratum 8 - NLMY PV Minor Injury,4146,134.67439368,1,January,18,6:00pm-6:59pm,10,10,12,Motor Vehicle In-Transport,6,Angle,0,No,2015.0,2015,478.0,Nissan,1904.0,Altima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35047.0,Nissan/Datsun Altima,16,16 Years,16,16 Years,1,Male,1,Male,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,1,Deployed- Front,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646254,2,2,3,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,8,Stratum 8 - NLMY PV Minor Injury,4146,134.67439368,1,January,18,6:00pm-6:59pm,10,10,12,Motor Vehicle In-Transport,6,Angle,0,No,2015.0,2015,478.0,Nissan,1904.0,Altima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35047.0,Nissan/Datsun Altima,12,12 Years,12,12 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),21,"Second Seat, Left Side",21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646254,2,2,4,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,8,Stratum 8 - NLMY PV Minor Injury,4146,134.67439368,1,January,18,6:00pm-6:59pm,10,10,12,Motor Vehicle In-Transport,6,Angle,0,No,2015.0,2015,478.0,Nissan,1904.0,Altima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35047.0,Nissan/Datsun Altima,11,11 Years,11,11 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),23,"Second Seat, Right Side",23,"Second Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304646294,1,0,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,1,January,12,12:00pm-12:59pm,10,10,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75 Years,75,75 Years,2,Female,2,Female,5,Pedestrian,0.0,Not Applicable,0.0,Not Applicable,1,Possible Injury (C),1,Possible Injury (C),0,Not a Motor Vehicle Occupant,0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,8,Not Applicable,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,1,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
202304646294,1,1,1,78,78,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4146,23.300984338,1,January,12,12:00pm-12:59pm,10,10,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2022.0,2022,448.0,Toyota,2209.0,PRIUS,5.0,Hatchback/Liftback/Notchback,49.0,Toyota,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49046.0,Toyota Prius *,58,58 Years,58,58 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
